ProductID,ProductName,Quantity,Price
8436,USB Flash Drive,407,208.24
8437,Smart Lock,327,568.83
8438,Phone Case,429,975.95
8439,Yoga Mat,210,104.35
8440,Router,426,33.35
8441,Electric Bike,23,586.04
8442,Surge Protector,139,326.76
8443,Projector,293,736.34
8444,Ethernet Cable,401,764.1
8445,Blender,59,689.09
8446,Food Processor,75,816.97
8447,Power Supply,173,532.61
8448,Treadmill,231,38.25
8449,Treadmill,405,165.88
8450,Laptop Bag,91,598.23
8451,Smartwatch,285,422.0
8452,Smart Light,433,145.74
8453,Screen Protector,270,639.86
8454,Smartphone,201,354.98
8455,External Hard Drive,176,305.4
8456,Air Fryer,424,249.92
8457,Fitness Tracker,339,729.17
8458,Camera,355,904.87
8459,Monitor,140,877.12
8460,Speakers,68,629.81
8461,Smart Light,287,272.24
8462,Stand Mixer,225,920.83
8463,Game Controller,148,400.31
8464,Foam Roller,169,450.08
8465,Dumbbells,320,467.54
8466,Toaster,436,420.3
8467,Case,422,501.42
8468,Exercise Bike,118,836.63
8469,Webcam,53,440.85
8470,Projector,412,741.33
8471,External Hard Drive,401,300.79
8472,Smart Lock,447,223.49
8473,VR Headset,304,861.91
8474,Dumbbells,208,245.47
8475,Headphones,177,243.32
8476,Smart Plug,2,422.13
8477,USB Flash Drive,452,293.39
8478,HDMI Cable,355,651.69
8479,Toaster,149,336.71
8480,Projector,421,315.94
8481,Resistance Bands,100,961.08
8482,Modem,431,60.19
8483,Mouse,212,222.37
8484,Microwave,344,57.55
8485,Extension Cord,330,769.25
8486,Monitor,354,902.53
8487,Printer,74,184.17
8488,Game Controller,124,968.68
8489,Electric Scooter,129,432.41
8490,Printer,73,299.1
8491,Smart Plug,414,310.21
8492,Treadmill,7,741.95
8493,Screen Protector,16,123.99
8494,Coffee Maker,165,342.61
8495,Stand Mixer,331,965.08
8496,Massage Gun,225,540.76
8497,Webcam,403,579.81
8498,Motherboard,66,831.97
8499,Dumbbells,34,629.49
8500,Router,102,560.44
8501,Jump Rope,109,779.87
8502,Case,413,519.52
8503,Rice Cooker,335,126.58
8504,Screen Protector,42,686.94
8505,Massage Gun,22,646.48
8506,Fitness Equipment,378,876.37
8507,Charger,102,33.64
8508,Scanner,172,675.49
8509,Fitness Equipment,357,400.27
8510,HDMI Cable,25,202.0
8511,Keyboard,426,482.62
8512,Fitness Equipment,317,8.33
8513,Yoga Mat,372,832.39
8514,Scanner,257,963.94
8515,RAM,357,410.99
8516,Fitness Tracker,118,829.89
8517,Electric Bike,366,334.09
8518,Smartphone,19,412.2
8519,Electric Bike,17,940.61
8520,Smartwatch,216,231.86
8521,Charger,370,74.47
8522,Printer,66,226.04
8523,Electric Bike,39,65.45
8524,Charger,209,215.84
8525,Scanner,414,38.46
8526,Phone Case,410,280.32
8527,Electric Kettle,142,853.95
8528,Laptop,231,504.0
8529,VR Headset,130,911.7
8530,Smartphone,383,423.21
8531,Slow Cooker,217,184.93
8532,Stand Mixer,214,434.04
8533,Camera,247,356.15
8534,Power Bank,282,180.97
8535,Microphone,212,798.26
8536,Power Supply,203,682.65
8537,Smart Plug,211,365.45
8538,Speakers,283,738.36
8539,Ice Cream Maker,153,903.8
8540,Pressure Cooker,369,759.71
8541,Microphone,281,831.91
8542,Electric Kettle,72,412.05
8543,Tablet,338,106.8
8544,Yoga Mat,415,222.56
8545,Webcam,34,233.06
8546,Toaster,311,355.15
8547,Smart Lock,75,997.08
8548,Electric Kettle,354,413.86
8549,Tablet,307,117.89
8550,Speakers,246,319.02
8551,Power Bank,292,444.28
8552,Massage Gun,285,140.1
8553,Ice Cream Maker,404,247.79
8554,Electric Kettle,345,882.02
8555,Mouse,309,654.64
8556,Microwave,154,262.5
8557,HDMI Cable,408,876.27
8558,Stand Mixer,110,63.88
8559,Slow Cooker,307,353.55
8560,Modem,218,744.52
8561,3D Printer,38,766.14
8562,Fitness Tracker,290,933.4
8563,Laptop Bag,434,820.87
8564,Exercise Bike,51,739.85
8565,Modem,406,929.36
8566,Router,390,526.2
8567,Surge Protector,432,876.41
8568,Juicer,353,417.0
8569,Coffee Maker,295,699.45
8570,Keyboard,437,865.17
8571,Motherboard,316,809.46
8572,Slow Cooker,56,969.92
8573,Coffee Maker,383,594.48
8574,Smart Thermostat,42,121.27
8575,Case,75,303.11
8576,Yoga Mat,212,560.92
8577,Yoga Mat,298,99.59
8578,Smartwatch,434,772.04
8579,Stand Mixer,278,938.96
8580,Camera,257,297.92
8581,VR Headset,38,466.85
8582,Gaming Console,403,228.4
8583,Smart Doorbell,344,994.5
8584,Blender,277,425.39
8585,Smart Doorbell,435,723.46
8586,Food Processor,191,998.04
8587,Massage Gun,269,172.04
8588,Laptop Bag,267,850.36
8589,Pressure Cooker,300,411.64
8590,Foam Roller,214,944.04
8591,3D Printer,396,314.25
8592,Yoga Mat,220,732.06
8593,External Hard Drive,340,541.42
8594,Scanner,431,989.72
8595,Camera,411,103.82
8596,External Hard Drive,69,100.86
8597,Printer,290,936.02
8598,Smart Light,362,233.85
8599,Keyboard,410,928.72
8600,Graphics Card,101,892.01
8601,Blender,12,711.08
8602,Case,243,228.23
8603,Processor,315,131.01
8604,Ice Cream Maker,246,514.56
8605,Gaming Console,44,806.28
8606,Fitness Tracker,307,300.15
8607,Hoverboard,272,346.67
8608,Smart Plug,292,313.83
8609,External Hard Drive,188,277.06
8610,VR Headset,77,926.07
8611,Electric Bike,242,855.25
8612,Smart Doorbell,372,421.16
8613,Exercise Bike,161,133.87
8614,Tablet,168,800.94
8615,Laptop,144,665.1
8616,Hand Mixer,442,312.35
8617,Fitness Equipment,152,487.4
8618,Ethernet Cable,57,672.85
8619,Hand Mixer,78,103.16
8620,Hand Mixer,439,862.09
8621,USB Flash Drive,372,53.01
8622,Headphones,448,556.3
8623,Extension Cord,404,992.42
8624,Smart Lock,32,816.84
8625,Game Controller,322,164.5
8626,Gaming Console,20,368.29
8627,Rice Cooker,190,694.72
8628,Keyboard,137,357.43
8629,Projector,197,613.7
8630,Scanner,435,304.46
8631,Power Supply,171,454.8
8632,Graphics Card,128,177.42
8633,Treadmill,77,769.92
8634,Fitness Equipment,368,354.5
8635,Slow Cooker,368,384.8
8636,Ice Cream Maker,46,148.89
8637,Electric Kettle,346,114.83
8638,Microwave,51,757.18
8639,Elliptical,160,41.0
8640,Keyboard,165,982.87
8641,Power Bank,54,996.6
8642,Electric Kettle,322,883.44
8643,Foam Roller,97,776.03
8644,Smart Doorbell,211,205.29
8645,Tablet,419,161.15
8646,Microphone,114,5.19
8647,USB Flash Drive,360,533.08
8648,Fitness Tracker,185,320.36
8649,Keyboard,87,231.16
8650,Smartphone,28,720.82
8651,Fitness Tracker,119,531.42
8652,Yoga Mat,322,289.21
8653,Keyboard,302,149.09
8654,Coffee Maker,446,692.55
8655,Monitor,76,381.39
8656,Mouse,198,329.46
8657,Smart Lock,381,646.65
8658,RAM,395,782.11
8659,Tablet,130,262.28
8660,Phone Case,351,2.86
8661,Resistance Bands,327,192.24
8662,Treadmill,156,987.64
8663,Electric Kettle,113,360.82
8664,Charger,398,95.11
8665,Treadmill,316,424.76
8666,Yoga Mat,299,706.35
8667,Smart Light,335,170.8
8668,Slow Cooker,182,345.18
8669,Air Fryer,227,640.56
8670,Headphones,243,265.87
8671,Smart Light,444,892.85
8672,Treadmill,240,949.46
8673,Monitor,89,439.05
8674,Router,164,656.67
8675,Security Camera,113,243.45
8676,Resistance Bands,158,89.67
8677,Headphones,218,234.8
8678,Processor,372,687.08
8679,Electric Bike,263,73.12
8680,3D Printer,152,657.87
8681,Drone,255,279.95
8682,Game Controller,261,666.63
8683,Smartwatch,365,378.56
8684,Cooling Fan,103,566.52
8685,Coffee Maker,55,185.37
8686,Dumbbells,126,306.58
8687,Slow Cooker,293,120.25
8688,Laptop Bag,213,558.16
8689,Charger,418,315.34
8690,Gaming Console,291,434.54
8691,Pressure Cooker,2,15.19
8692,Extension Cord,338,812.09
8693,Monitor,189,455.34
8694,Food Processor,12,444.77
8695,Coffee Maker,392,998.03
8696,Electric Bike,54,487.86
8697,Security Camera,262,348.64
8698,Gaming Console,173,654.94
8699,Smart Doorbell,371,275.76
8700,Monitor,386,979.18
8701,Smart Doorbell,400,33.02
8702,Coffee Maker,9,651.41
8703,USB Flash Drive,254,672.04
8704,Processor,159,768.2
8705,Drone,318,102.03
8706,Projector,59,554.84
8707,Massage Gun,377,485.3
8708,Router,295,153.2
8709,Game Controller,321,672.96
8710,Surge Protector,255,563.18
8711,RAM,400,333.69
8712,Charger,122,142.08
8713,Smart Thermostat,233,837.62
8714,Dumbbells,449,858.41
8715,Screen Protector,45,420.78
8716,Headphones,312,914.92
8717,Rice Cooker,148,748.09
8718,HDMI Cable,14,308.12
8719,Security Camera,363,491.79
8720,Security Camera,439,942.11
8721,Air Fryer,67,264.47
8722,Speakers,354,961.34
8723,Tablet,106,854.91
8724,Security Camera,170,657.54
8725,Monitor,158,738.48
8726,Gaming Console,29,347.48
8727,Air Fryer,326,66.12
8728,Fitness Equipment,46,586.77
8729,Power Bank,60,242.06
8730,Foam Roller,96,503.34
8731,Extension Cord,328,179.96
8732,Smart Thermostat,431,311.09
8733,Smart Thermostat,332,636.74
8734,Case,364,639.99
8735,Pressure Cooker,156,683.58
8736,Blender,152,798.03
8737,Keyboard,367,421.35
8738,Food Processor,236,960.53
8739,Dumbbells,271,285.74
8740,Jump Rope,299,719.18
8741,Elliptical,119,780.11
8742,Treadmill,179,617.76
8743,Electric Bike,283,561.26
8744,Air Fryer,15,469.88
8745,Power Supply,223,196.31
8746,Treadmill,113,165.31
8747,Stand Mixer,375,46.32
8748,Fitness Tracker,261,303.44
8749,Coffee Maker,448,504.29
8750,Electric Scooter,213,82.19
8751,Blender,284,59.1
8752,Electric Scooter,143,708.44
8753,Fitness Equipment,62,915.8
8754,Modem,319,426.48
8755,Microwave,219,955.61
8756,Tablet,87,58.66
8757,Surge Protector,447,849.66
8758,Gaming Console,39,79.02
8759,Processor,192,383.9
8760,Scanner,360,680.42
8761,Graphics Card,56,78.12
8762,Modem,398,36.59
8763,Electric Scooter,251,911.03
8764,Graphics Card,100,311.16
8765,Graphics Card,131,449.93
8766,VR Headset,120,917.68
8767,Juicer,63,291.59
8768,Smartwatch,44,831.49
8769,Smartphone,303,540.85
8770,Yoga Mat,429,906.21
8771,Monitor,189,360.49
8772,Headphones,32,415.26
8773,Yoga Mat,375,565.13
8774,Game Controller,433,427.44
8775,Electric Kettle,402,600.12
8776,Laptop Bag,384,635.74
8777,Graphics Card,42,320.32
8778,Processor,232,895.36
8779,Surge Protector,303,929.26
8780,Massage Gun,350,303.39
8781,Cooling Fan,433,873.93
8782,Camera,113,814.7
8783,Blender,80,461.24
8784,Yoga Mat,27,262.74
8785,Stand Mixer,193,111.8
8786,Monitor,409,563.71
8787,Power Supply,179,43.08
8788,Screen Protector,72,779.42
8789,Graphics Card,362,935.2
8790,Stand Mixer,300,361.55
8791,Electric Scooter,434,45.52
8792,Case,381,895.8
8793,Rice Cooker,335,178.95
8794,RAM,339,221.31
8795,Jump Rope,442,186.75
8796,Pressure Cooker,237,66.75
8797,Power Supply,79,858.88
8798,Graphics Card,352,344.76
8799,Yoga Mat,346,342.7
8800,Resistance Bands,227,986.36
8801,Fitness Tracker,436,990.79
8802,Smartwatch,287,861.25
8803,Yoga Mat,89,242.3
8804,Case,196,625.7
8805,Smart Doorbell,128,806.87
8806,Mouse,82,597.81
8807,Power Supply,138,587.15
8808,Pressure Cooker,118,492.45
8809,Modem,383,540.6
8810,Power Supply,319,374.23
8811,Air Fryer,138,130.08
8812,Food Processor,199,732.19
8813,Toaster,142,538.9
8814,Security Camera,163,319.65
8815,Charger,205,605.56
8816,Resistance Bands,62,472.94
8817,Camera,374,949.32
8818,Mouse,442,743.77
8819,Smart Plug,442,348.74
8820,Stand Mixer,428,783.13
8821,Monitor,419,585.99
8822,Case,421,465.98
8823,Smart Thermostat,34,638.6
8824,Slow Cooker,199,552.7
8825,Surge Protector,102,870.32
8826,Foam Roller,184,468.08
8827,Laptop Bag,406,665.74
8828,Dumbbells,238,181.04
8829,Toaster,411,120.49
8830,Hand Mixer,251,945.48
8831,Tablet,82,55.58
8832,3D Printer,321,873.73
8833,Microphone,143,490.67
8834,Smartphone,411,642.37
8835,Power Bank,152,796.85
8836,Mouse,374,917.51
8837,Resistance Bands,418,878.96
8838,Printer,450,631.3
8839,Fitness Equipment,232,949.68
8840,Power Supply,91,850.48
8841,Power Bank,161,571.62
8842,Printer,278,385.1
8843,Resistance Bands,356,728.54
8844,Mouse,139,986.28
8845,Pressure Cooker,234,353.6
8846,Coffee Maker,153,633.19
8847,3D Printer,86,375.4
8848,Microwave,39,218.27
8849,Hand Mixer,100,837.7
8850,Fitness Equipment,150,734.36
8851,Power Bank,135,43.07
8852,Motherboard,151,244.53
8853,Security Camera,5,674.13
8854,Power Bank,206,710.67
8855,Drone,324,313.38
8856,Modem,245,895.31
8857,Game Controller,343,331.78
8858,Smart Light,209,81.37
8859,Rice Cooker,102,482.31
8860,Surge Protector,9,864.5
8861,Projector,82,125.7
8862,Surge Protector,39,325.69
8863,Keyboard,297,363.16
8864,USB Flash Drive,123,145.07
8865,Modem,228,806.59
8866,Fitness Tracker,154,478.08
8867,Extension Cord,309,357.25
8868,Cooling Fan,137,893.48
8869,Webcam,15,282.2
8870,Foam Roller,18,920.8
8871,External Hard Drive,88,542.69
8872,Coffee Maker,440,538.28
8873,Smart Doorbell,84,652.58
8874,Electric Scooter,196,945.31
8875,Power Bank,428,485.22
8876,Screen Protector,43,974.15
8877,Gaming Console,352,468.98
8878,Power Supply,156,605.37
8879,Case,179,819.69
8880,Gaming Console,433,963.56
8881,Smartwatch,369,592.02
8882,Air Fryer,449,907.34
8883,Smart Plug,395,253.46
8884,Exercise Bike,334,970.16
8885,Drone,23,618.32
8886,Extension Cord,290,473.68
8887,Jump Rope,177,576.02
8888,Resistance Bands,241,15.41
8889,Keyboard,265,86.82
8890,Food Processor,86,299.62
8891,Yoga Mat,100,36.51
8892,3D Printer,181,328.63
8893,Electric Kettle,12,924.82
8894,Microwave,121,129.58
8895,RAM,328,671.92
8896,Microphone,343,93.25
8897,Power Bank,125,834.95
8898,Yoga Mat,83,594.77
8899,Microwave,84,233.92
8900,Power Supply,344,327.89
8901,HDMI Cable,244,24.02
8902,Dumbbells,238,193.33
8903,Surge Protector,229,693.68
8904,Treadmill,177,376.63
8905,Graphics Card,422,258.54
8906,Massage Gun,233,123.14
8907,Graphics Card,447,992.21
8908,Printer,61,113.5
8909,Massage Gun,146,614.99
8910,Charger,326,305.65
8911,Dumbbells,130,266.14
8912,Elliptical,260,398.34
8913,Hoverboard,448,780.81
8914,Coffee Maker,446,89.59
8915,Microwave,271,911.15
8916,Microphone,75,29.77
8917,RAM,393,54.31
8918,Coffee Maker,281,657.1
8919,Phone Case,420,449.49
8920,Electric Kettle,282,654.77
8921,Webcam,407,830.68
8922,Headphones,266,14.4
8923,Fitness Equipment,324,556.62
8924,Exercise Bike,194,618.78
8925,Hoverboard,289,574.0
8926,Projector,100,483.26
8927,Massage Gun,78,555.0
8928,Yoga Mat,127,249.23
8929,Surge Protector,363,347.83
8930,Printer,187,159.37
8931,Laptop Bag,187,82.08
8932,Microwave,248,447.83
8933,Smartwatch,289,275.64
8934,Fitness Equipment,110,247.46
8935,Game Controller,143,585.2
8936,Yoga Mat,77,695.3
8937,Electric Bike,270,704.48
8938,Electric Scooter,282,909.63
8939,Laptop Bag,349,547.49
8940,Elliptical,434,39.56
8941,Microphone,59,912.01
8942,Slow Cooker,301,843.26
8943,Elliptical,258,902.11
8944,Smartphone,418,792.51
8945,RAM,305,335.36
8946,Projector,7,471.96
8947,USB Flash Drive,9,750.9
8948,Elliptical,271,160.12
8949,Ice Cream Maker,35,18.98
8950,Exercise Bike,413,254.28
8951,Modem,34,336.28
8952,Slow Cooker,116,428.19
8953,Smart Light,427,552.44
8954,Scanner,44,597.7
8955,Ethernet Cable,278,727.89
8956,Cooling Fan,45,525.8
8957,Elliptical,395,202.91
8958,Electric Scooter,359,669.03
8959,Microwave,30,801.64
8960,Dumbbells,194,289.73
8961,Mouse,224,820.77
8962,Mouse,250,484.15
8963,Case,358,594.68
8964,Ice Cream Maker,336,417.56
8965,Phone Case,40,502.05
8966,Graphics Card,243,654.74
8967,Camera,430,944.8
8968,Fitness Tracker,414,156.05
8969,Juicer,44,188.08
8970,Laptop Bag,78,972.82
8971,Phone Case,443,365.99
8972,Extension Cord,113,300.14
8973,Monitor,129,806.22
8974,Pressure Cooker,280,261.75
8975,HDMI Cable,47,896.39
8976,Coffee Maker,53,899.93
8977,Fitness Equipment,125,39.2
8978,Hoverboard,3,691.77
8979,Smart Plug,25,243.65
8980,Elliptical,20,466.3
8981,Fitness Tracker,76,182.06
8982,Massage Gun,202,787.68
8983,Tablet,421,420.84
8984,Massage Gun,356,274.74
8985,Stand Mixer,430,979.49
8986,Electric Scooter,320,908.72
8987,Router,411,771.87
8988,Rice Cooker,439,682.66
8989,Smart Thermostat,223,805.67
8990,Surge Protector,157,51.28
8991,Headphones,217,302.18
8992,External Hard Drive,72,37.58
8993,Coffee Maker,271,290.88
8994,3D Printer,319,759.53
8995,Cooling Fan,252,971.32
8996,Modem,328,594.63
8997,Pressure Cooker,214,89.14
8998,Juicer,208,807.65
8999,Smart Light,182,921.04
9000,Scanner,38,243.49
9001,Smart Thermostat,429,612.16
9002,Processor,447,929.25
9003,Slow Cooker,420,211.05
9004,Fitness Tracker,393,276.55
9005,Surge Protector,277,966.72
9006,RAM,29,993.3
9007,Electric Scooter,161,712.66
9008,Ice Cream Maker,304,960.61
9009,Fitness Tracker,108,877.08
9010,Graphics Card,286,946.09
9011,Case,398,79.61
9012,Resistance Bands,88,505.18
9013,Monitor,80,144.66
9014,Resistance Bands,396,31.48
9015,Stand Mixer,90,325.48
9016,Electric Scooter,313,217.85
9017,Hoverboard,103,965.94
9018,Speakers,251,580.99
9019,Ethernet Cable,370,873.85
9020,Dumbbells,102,142.76
9021,External Hard Drive,336,193.65
9022,Screen Protector,438,205.59
9023,Treadmill,106,501.82
9024,Smart Lock,311,455.44
9025,Food Processor,134,187.23
9026,Smartwatch,66,551.14
9027,Power Bank,277,567.22
9028,Pressure Cooker,105,215.16
9029,Laptop Bag,276,880.6
9030,Charger,139,107.54
9031,Ethernet Cable,161,395.4
9032,Smartwatch,161,392.59
9033,Power Supply,182,322.57
9034,Smart Doorbell,31,731.15
9035,Elliptical,371,266.29
9036,Speakers,442,770.31
9037,Microwave,30,763.41
9038,Tablet,89,683.83
9039,Surge Protector,375,205.62
9040,Slow Cooker,180,449.73
9041,Motherboard,122,909.65
9042,Extension Cord,279,88.54
9043,Smart Doorbell,192,561.99
9044,External Hard Drive,323,919.86
9045,Food Processor,324,494.39
9046,Projector,429,708.49
9047,Router,11,262.03
9048,HDMI Cable,299,550.14
9049,Laptop,256,10.97
9050,Fitness Equipment,136,877.18
9051,Modem,385,68.52
9052,Processor,213,419.17
9053,Foam Roller,115,554.58
9054,Hand Mixer,71,446.58
9055,Graphics Card,302,641.53
9056,Yoga Mat,349,781.29
9057,Ethernet Cable,314,651.26
9058,Keyboard,355,271.98
9059,Exercise Bike,286,604.2
9060,Mouse,375,580.09
9061,Fitness Tracker,45,540.63
9062,Screen Protector,418,696.57
9063,Smart Thermostat,248,6.95
9064,Pressure Cooker,340,302.38
9065,Security Camera,25,421.23
9066,Security Camera,170,136.01
9067,Security Camera,150,678.71
9068,Modem,266,463.15
9069,Modem,424,18.14
9070,Smartwatch,183,52.38
9071,Power Bank,130,881.99
9072,Smartphone,75,782.73
9073,Processor,259,83.49
9074,Case,332,293.81
9075,Electric Scooter,179,861.65
9076,Game Controller,302,968.8
9077,Cooling Fan,265,878.26
9078,External Hard Drive,393,118.93
9079,Electric Scooter,50,887.04
9080,Hoverboard,57,586.52
9081,Processor,312,644.09
9082,Power Supply,310,878.87
9083,External Hard Drive,319,367.97
9084,USB Flash Drive,233,471.08
9085,Laptop Bag,67,958.11
9086,Hoverboard,87,477.69
9087,Electric Bike,68,261.25
9088,Power Supply,349,522.15
9089,Smart Doorbell,382,959.8
9090,Laptop,236,84.72
9091,Blender,215,135.73
9092,Webcam,27,400.91
9093,Motherboard,284,356.02
9094,Extension Cord,113,629.69
9095,External Hard Drive,226,832.54
9096,Gaming Console,300,919.72
9097,USB Flash Drive,46,84.1
9098,Headphones,268,288.19
9099,Laptop,191,893.71
9100,Fitness Tracker,51,765.13
9101,Blender,430,203.65
9102,Juicer,366,134.59
9103,Hand Mixer,199,797.23
9104,Air Fryer,237,625.59
9105,HDMI Cable,181,970.61
9106,Screen Protector,8,215.32
9107,Ethernet Cable,9,434.28
9108,Game Controller,119,665.74
9109,Security Camera,151,206.37
9110,Juicer,313,93.92
9111,Fitness Equipment,311,581.04
9112,Motherboard,297,347.61
9113,Electric Kettle,151,112.64
9114,Yoga Mat,286,428.57
9115,Cooling Fan,103,384.28
9116,Drone,44,95.34
9117,Stand Mixer,174,562.55
9118,Smartphone,237,526.56
9119,Massage Gun,93,630.63
9120,Electric Kettle,304,353.9
9121,Rice Cooker,18,926.66
9122,Jump Rope,195,220.96
9123,Rice Cooker,288,751.75
9124,Smartphone,328,374.46
9125,Camera,129,334.18
9126,Smartwatch,239,8.01
9127,Router,378,942.75
9128,Yoga Mat,43,392.17
9129,Cooling Fan,139,494.35
9130,HDMI Cable,243,53.06
9131,Smartwatch,34,854.57
9132,Screen Protector,443,429.78
9133,Keyboard,63,449.85
9134,Headphones,419,644.86
9135,Monitor,213,904.53
9136,Surge Protector,190,239.98
9137,External Hard Drive,254,299.94
9138,Modem,173,542.52
9139,VR Headset,52,447.3
9140,Toaster,195,911.97
9141,Projector,428,722.45
9142,Tablet,287,372.17
9143,Smartwatch,130,284.3
9144,Jump Rope,21,495.91
9145,Blender,185,348.9
9146,Monitor,443,132.9
9147,Drone,179,197.85
9148,Slow Cooker,311,367.21
9149,Hoverboard,81,861.91
9150,Jump Rope,301,295.67
9151,Pressure Cooker,259,513.72
9152,External Hard Drive,3,91.83
9153,Fitness Tracker,371,844.74
9154,Resistance Bands,369,959.85
9155,Laptop,92,949.09
9156,Screen Protector,83,59.93
9157,Fitness Tracker,102,379.28
9158,Ice Cream Maker,288,337.87
9159,Smartwatch,336,938.08
9160,Drone,85,892.85
9161,Modem,310,572.0
9162,Scanner,5,473.55
9163,Microphone,94,936.45
9164,Extension Cord,384,536.94
9165,Smartphone,72,106.3
9166,Case,232,421.61
9167,Headphones,72,154.83
9168,Microwave,205,851.13
9169,Ethernet Cable,61,42.97
9170,External Hard Drive,60,616.42
9171,Fitness Tracker,308,71.64
9172,Rice Cooker,75,829.44
9173,Smart Thermostat,240,679.25
9174,Hand Mixer,441,126.54
9175,Air Fryer,218,201.37
9176,Ethernet Cable,433,643.32
9177,Microphone,75,201.61
9178,Massage Gun,55,537.95
9179,Treadmill,326,533.63
9180,Gaming Console,142,401.63
9181,Modem,312,671.73
