Date,Product_ID,Product_Category,Sales_Amount,Quantity_Sold,Store_Location
2023-03-23 22:00:00,P66,Groceries,779.8,2,Los Angeles
2023-03-23 23:00:00,P67,Home Decor,795.1,3,San Francisco
2023-03-24 00:00:00,P68,Electronics,810.4,4,Miami
2023-03-24 01:00:00,P69,Clothing,825.7,5,Houston
2023-03-24 02:00:00,P70,Groceries,691.0,1,New York
2023-03-24 03:00:00,P71,Home Decor,706.3,2,Los Angeles
2023-03-24 04:00:00,P72,Electronics,721.6,3,San Francisco
2023-03-24 05:00:00,P73,Clothing,736.9,4,Miami
2023-03-24 06:00:00,P74,Groceries,752.2,5,Houston
2023-03-24 07:00:00,P75,Home Decor,767.5,1,New York
2023-03-24 08:00:00,P76,Electronics,782.8,2,Los Angeles
2023-03-24 09:00:00,P77,Clothing,798.1,3,San Francisco
2023-03-24 10:00:00,P78,Groceries,813.4,4,Miami
2023-03-24 11:00:00,P79,Home Decor,828.7,5,Houston
2023-03-24 12:00:00,P80,Electronics,694.0,1,New York
2023-03-24 13:00:00,P81,Clothing,709.3,2,Los Angeles
2023-03-24 14:00:00,P82,Groceries,724.6,3,San Francisco
2023-03-24 15:00:00,P83,Home Decor,739.9,4,Miami
2023-03-24 16:00:00,P84,Electronics,755.2,5,Houston
2023-03-24 17:00:00,P85,Clothing,770.5,1,New York
2023-03-24 18:00:00,P86,Groceries,785.8,2,Los Angeles
2023-03-24 19:00:00,P87,Home Decor,801.1,3,San Francisco
2023-03-24 20:00:00,P88,Electronics,816.4,4,Miami
2023-03-24 21:00:00,P89,Clothing,831.7,5,Houston
2023-03-24 22:00:00,P90,Groceries,697.0,1,New York
2023-03-24 23:00:00,P91,Home Decor,712.3,2,Los Angeles
2023-03-25 00:00:00,P92,Electronics,727.6,3,San Francisco
2023-03-25 01:00:00,P93,Clothing,742.9,4,Miami
2023-03-25 02:00:00,P94,Groceries,758.2,5,Houston
2023-03-25 03:00:00,P95,Home Decor,773.5,1,New York
2023-03-25 04:00:00,P96,Electronics,788.8,2,Los Angeles
2023-03-25 05:00:00,P97,Clothing,804.1,3,San Francisco
2023-03-25 06:00:00,P98,Groceries,819.4,4,Miami
2023-03-25 07:00:00,P99,Home Decor,834.7,5,Houston
2023-03-25 08:00:00,P0,Electronics,700.0,1,New York
2023-03-25 09:00:00,P1,Clothing,715.3,2,Los Angeles
2023-03-25 10:00:00,P2,Groceries,730.6,3,San Francisco
2023-03-25 11:00:00,P3,Home Decor,745.9,4,Miami
2023-03-25 12:00:00,P4,Electronics,761.2,5,Houston
2023-03-25 13:00:00,P5,Clothing,776.5,1,New York
2023-03-25 14:00:00,P6,Groceries,791.8,2,Los Angeles
2023-03-25 15:00:00,P7,Home Decor,807.1,3,San Francisco
2023-03-25 16:00:00,P8,Electronics,822.4,4,Miami
2023-03-25 17:00:00,P9,Clothing,837.7,5,Houston
2023-03-25 18:00:00,P10,Groceries,703.0,1,New York
2023-03-25 19:00:00,P11,Home Decor,718.3,2,Los Angeles
2023-03-25 20:00:00,P12,Electronics,733.6,3,San Francisco
2023-03-25 21:00:00,P13,Clothing,748.9,4,Miami
2023-03-25 22:00:00,P14,Groceries,764.2,5,Houston
2023-03-25 23:00:00,P15,Home Decor,779.5,1,New York
2023-03-26 00:00:00,P16,Electronics,794.8,2,Los Angeles
2023-03-26 01:00:00,P17,Clothing,810.1,3,San Francisco
2023-03-26 02:00:00,P18,Groceries,825.4,4,Miami
2023-03-26 03:00:00,P19,Home Decor,840.7,5,Houston
2023-03-26 04:00:00,P20,Electronics,706.0,1,New York
2023-03-26 05:00:00,P21,Clothing,721.3,2,Los Angeles
2023-03-26 06:00:00,P22,Groceries,736.6,3,San Francisco
2023-03-26 07:00:00,P23,Home Decor,751.9,4,Miami
2023-03-26 08:00:00,P24,Electronics,767.2,5,Houston
2023-03-26 09:00:00,P25,Clothing,782.5,1,New York
2023-03-26 10:00:00,P26,Groceries,797.8,2,Los Angeles
2023-03-26 11:00:00,P27,Home Decor,813.1,3,San Francisco
2023-03-26 12:00:00,P28,Electronics,828.4,4,Miami
2023-03-26 13:00:00,P29,Clothing,843.7,5,Houston
2023-03-26 14:00:00,P30,Groceries,709.0,1,New York
2023-03-26 15:00:00,P31,Home Decor,724.3,2,Los Angeles
2023-03-26 16:00:00,P32,Electronics,739.6,3,San Francisco
2023-03-26 17:00:00,P33,Clothing,754.9,4,Miami
2023-03-26 18:00:00,P34,Groceries,770.2,5,Houston
2023-03-26 19:00:00,P35,Home Decor,785.5,1,New York
2023-03-26 20:00:00,P36,Electronics,800.8,2,Los Angeles
2023-03-26 21:00:00,P37,Clothing,816.1,3,San Francisco
2023-03-26 22:00:00,P38,Groceries,831.4,4,Miami
2023-03-26 23:00:00,P39,Home Decor,846.7,5,Houston
2023-03-27 00:00:00,P40,Electronics,712.0,1,New York
2023-03-27 01:00:00,P41,Clothing,727.3,2,Los Angeles
2023-03-27 02:00:00,P42,Groceries,742.6,3,San Francisco
2023-03-27 03:00:00,P43,Home Decor,757.9,4,Miami
2023-03-27 04:00:00,P44,Electronics,773.2,5,Houston
2023-03-27 05:00:00,P45,Clothing,788.5,1,New York
2023-03-27 06:00:00,P46,Groceries,803.8,2,Los Angeles
2023-03-27 07:00:00,P47,Home Decor,819.1,3,San Francisco
2023-03-27 08:00:00,P48,Electronics,834.4,4,Miami
2023-03-27 09:00:00,P49,Clothing,849.7,5,Houston
2023-03-27 10:00:00,P50,Groceries,715.0,1,New York
2023-03-27 11:00:00,P51,Home Decor,730.3,2,Los Angeles
2023-03-27 12:00:00,P52,Electronics,745.6,3,San Francisco
2023-03-27 13:00:00,P53,Clothing,760.9,4,Miami
2023-03-27 14:00:00,P54,Groceries,776.2,5,Houston
2023-03-27 15:00:00,P55,Home Decor,791.5,1,New York
2023-03-27 16:00:00,P56,Electronics,806.8,2,Los Angeles
2023-03-27 17:00:00,P57,Clothing,822.1,3,San Francisco
2023-03-27 18:00:00,P58,Groceries,837.4,4,Miami
2023-03-27 19:00:00,P59,Home Decor,852.7,5,Houston
2023-03-27 20:00:00,P60,Electronics,718.0,1,New York
2023-03-27 21:00:00,P61,Clothing,733.3,2,Los Angeles
2023-03-27 22:00:00,P62,Groceries,748.6,3,San Francisco
2023-03-27 23:00:00,P63,Home Decor,763.9,4,Miami
2023-03-28 00:00:00,P64,Electronics,779.2,5,Houston
2023-03-28 01:00:00,P65,Clothing,794.5,1,New York
2023-03-28 02:00:00,P66,Groceries,809.8,2,Los Angeles
2023-03-28 03:00:00,P67,Home Decor,825.1,3,San Francisco
2023-03-28 04:00:00,P68,Electronics,840.4,4,Miami
2023-03-28 05:00:00,P69,Clothing,855.7,5,Houston
2023-03-28 06:00:00,P70,Groceries,721.0,1,New York
2023-03-28 07:00:00,P71,Home Decor,736.3,2,Los Angeles
2023-03-28 08:00:00,P72,Electronics,751.6,3,San Francisco
2023-03-28 09:00:00,P73,Clothing,766.9,4,Miami
2023-03-28 10:00:00,P74,Groceries,782.2,5,Houston
2023-03-28 11:00:00,P75,Home Decor,797.5,1,New York
2023-03-28 12:00:00,P76,Electronics,812.8,2,Los Angeles
2023-03-28 13:00:00,P77,Clothing,828.1,3,San Francisco
2023-03-28 14:00:00,P78,Groceries,843.4,4,Miami
2023-03-28 15:00:00,P79,Home Decor,858.7,5,Houston
2023-03-28 16:00:00,P80,Electronics,724.0,1,New York
2023-03-28 17:00:00,P81,Clothing,739.3,2,Los Angeles
2023-03-28 18:00:00,P82,Groceries,754.6,3,San Francisco
2023-03-28 19:00:00,P83,Home Decor,769.9,4,Miami
2023-03-28 20:00:00,P84,Electronics,785.2,5,Houston
2023-03-28 21:00:00,P85,Clothing,800.5,1,New York
2023-03-28 22:00:00,P86,Groceries,815.8,2,Los Angeles
2023-03-28 23:00:00,P87,Home Decor,831.1,3,San Francisco
2023-03-29 00:00:00,P88,Electronics,846.4,4,Miami
2023-03-29 01:00:00,P89,Clothing,861.7,5,Houston
2023-03-29 02:00:00,P90,Groceries,727.0,1,New York
2023-03-29 03:00:00,P91,Home Decor,742.3,2,Los Angeles
2023-03-29 04:00:00,P92,Electronics,757.6,3,San Francisco
2023-03-29 05:00:00,P93,Clothing,772.9,4,Miami
2023-03-29 06:00:00,P94,Groceries,788.2,5,Houston
2023-03-29 07:00:00,P95,Home Decor,803.5,1,New York
2023-03-29 08:00:00,P96,Electronics,818.8,2,Los Angeles
2023-03-29 09:00:00,P97,Clothing,834.1,3,San Francisco
2023-03-29 10:00:00,P98,Groceries,849.4,4,Miami
2023-03-29 11:00:00,P99,Home Decor,864.7,5,Houston
2023-03-29 12:00:00,P0,Electronics,730.0,1,New York
2023-03-29 13:00:00,P1,Clothing,745.3,2,Los Angeles
2023-03-29 14:00:00,P2,Groceries,760.6,3,San Francisco
2023-03-29 15:00:00,P3,Home Decor,775.9,4,Miami
2023-03-29 16:00:00,P4,Electronics,791.2,5,Houston
2023-03-29 17:00:00,P5,Clothing,806.5,1,New York
2023-03-29 18:00:00,P6,Groceries,821.8,2,Los Angeles
2023-03-29 19:00:00,P7,Home Decor,837.1,3,San Francisco
2023-03-29 20:00:00,P8,Electronics,852.4,4,Miami
2023-03-29 21:00:00,P9,Clothing,867.7,5,Houston
2023-03-29 22:00:00,P10,Groceries,733.0,1,New York
2023-03-29 23:00:00,P11,Home Decor,748.3,2,Los Angeles
2023-03-30 00:00:00,P12,Electronics,763.6,3,San Francisco
2023-03-30 01:00:00,P13,Clothing,778.9,4,Miami
2023-03-30 02:00:00,P14,Groceries,794.2,5,Houston
2023-03-30 03:00:00,P15,Home Decor,809.5,1,New York
2023-03-30 04:00:00,P16,Electronics,824.8,2,Los Angeles
2023-03-30 05:00:00,P17,Clothing,840.1,3,San Francisco
2023-03-30 06:00:00,P18,Groceries,855.4,4,Miami
2023-03-30 07:00:00,P19,Home Decor,870.7,5,Houston
2023-03-30 08:00:00,P20,Electronics,736.0,1,New York
2023-03-30 09:00:00,P21,Clothing,751.3,2,Los Angeles
2023-03-30 10:00:00,P22,Groceries,766.6,3,San Francisco
2023-03-30 11:00:00,P23,Home Decor,781.9,4,Miami
2023-03-30 12:00:00,P24,Electronics,797.2,5,Houston
2023-03-30 13:00:00,P25,Clothing,812.5,1,New York
2023-03-30 14:00:00,P26,Groceries,827.8,2,Los Angeles
2023-03-30 15:00:00,P27,Home Decor,843.1,3,San Francisco
2023-03-30 16:00:00,P28,Electronics,858.4,4,Miami
2023-03-30 17:00:00,P29,Clothing,873.7,5,Houston
2023-03-30 18:00:00,P30,Groceries,739.0,1,New York
2023-03-30 19:00:00,P31,Home Decor,754.3,2,Los Angeles
2023-03-30 20:00:00,P32,Electronics,769.6,3,San Francisco
2023-03-30 21:00:00,P33,Clothing,784.9,4,Miami
2023-03-30 22:00:00,P34,Groceries,800.2,5,Houston
2023-03-30 23:00:00,P35,Home Decor,815.5,1,New York
2023-03-31 00:00:00,P36,Electronics,830.8,2,Los Angeles
2023-03-31 01:00:00,P37,Clothing,846.1,3,San Francisco
2023-03-31 02:00:00,P38,Groceries,861.4,4,Miami
2023-03-31 03:00:00,P39,Home Decor,876.7,5,Houston
2023-03-31 04:00:00,P40,Electronics,742.0,1,New York
2023-03-31 05:00:00,P41,Clothing,757.3,2,Los Angeles
2023-03-31 06:00:00,P42,Groceries,772.6,3,San Francisco
2023-03-31 07:00:00,P43,Home Decor,787.9,4,Miami
2023-03-31 08:00:00,P44,Electronics,803.2,5,Houston
2023-03-31 09:00:00,P45,Clothing,818.5,1,New York
2023-03-31 10:00:00,P46,Groceries,833.8,2,Los Angeles
2023-03-31 11:00:00,P47,Home Decor,849.1,3,San Francisco
2023-03-31 12:00:00,P48,Electronics,864.4,4,Miami
2023-03-31 13:00:00,P49,Clothing,879.7,5,Houston
2023-03-31 14:00:00,P50,Groceries,745.0,1,New York
2023-03-31 15:00:00,P51,Home Decor,760.3,2,Los Angeles
2023-03-31 16:00:00,P52,Electronics,775.6,3,San Francisco
2023-03-31 17:00:00,P53,Clothing,790.9,4,Miami
2023-03-31 18:00:00,P54,Groceries,806.2,5,Houston
2023-03-31 19:00:00,P55,Home Decor,821.5,1,New York
2023-03-31 20:00:00,P56,Electronics,836.8,2,Los Angeles
2023-03-31 21:00:00,P57,Clothing,852.1,3,San Francisco
2023-03-31 22:00:00,P58,Groceries,867.4,4,Miami
2023-03-31 23:00:00,P59,Home Decor,882.7,5,Houston
2023-04-01 00:00:00,P60,Electronics,748.0,1,New York
2023-04-01 01:00:00,P61,Clothing,763.3,2,Los Angeles
2023-04-01 02:00:00,P62,Groceries,778.6,3,San Francisco
2023-04-01 03:00:00,P63,Home Decor,793.9,4,Miami
2023-04-01 04:00:00,P64,Electronics,809.2,5,Houston
2023-04-01 05:00:00,P65,Clothing,824.5,1,New York
2023-04-01 06:00:00,P66,Groceries,839.8,2,Los Angeles
2023-04-01 07:00:00,P67,Home Decor,855.1,3,San Francisco
2023-04-01 08:00:00,P68,Electronics,870.4,4,Miami
2023-04-01 09:00:00,P69,Clothing,885.7,5,Houston
2023-04-01 10:00:00,P70,Groceries,751.0,1,New York
2023-04-01 11:00:00,P71,Home Decor,766.3,2,Los Angeles
2023-04-01 12:00:00,P72,Electronics,781.6,3,San Francisco
2023-04-01 13:00:00,P73,Clothing,796.9,4,Miami
2023-04-01 14:00:00,P74,Groceries,812.2,5,Houston
2023-04-01 15:00:00,P75,Home Decor,827.5,1,New York
2023-04-01 16:00:00,P76,Electronics,842.8,2,Los Angeles
2023-04-01 17:00:00,P77,Clothing,858.1,3,San Francisco
2023-04-01 18:00:00,P78,Groceries,873.4,4,Miami
2023-04-01 19:00:00,P79,Home Decor,888.7,5,Houston
2023-04-01 20:00:00,P80,Electronics,754.0,1,New York
2023-04-01 21:00:00,P81,Clothing,769.3,2,Los Angeles
2023-04-01 22:00:00,P82,Groceries,784.6,3,San Francisco
2023-04-01 23:00:00,P83,Home Decor,799.9,4,Miami
2023-04-02 00:00:00,P84,Electronics,815.2,5,Houston
2023-04-02 01:00:00,P85,Clothing,830.5,1,New York
2023-04-02 02:00:00,P86,Groceries,845.8,2,Los Angeles
2023-04-02 03:00:00,P87,Home Decor,861.1,3,San Francisco
2023-04-02 04:00:00,P88,Electronics,876.4,4,Miami
2023-04-02 05:00:00,P89,Clothing,891.7,5,Houston
2023-04-02 06:00:00,P90,Groceries,757.0,1,New York
2023-04-02 07:00:00,P91,Home Decor,772.3,2,Los Angeles
2023-04-02 08:00:00,P92,Electronics,787.6,3,San Francisco
2023-04-02 09:00:00,P93,Clothing,802.9,4,Miami
2023-04-02 10:00:00,P94,Groceries,818.2,5,Houston
2023-04-02 11:00:00,P95,Home Decor,833.5,1,New York
2023-04-02 12:00:00,P96,Electronics,848.8,2,Los Angeles
2023-04-02 13:00:00,P97,Clothing,864.1,3,San Francisco
2023-04-02 14:00:00,P98,Groceries,879.4,4,Miami
2023-04-02 15:00:00,P99,Home Decor,894.7,5,Houston
2023-04-02 16:00:00,P0,Electronics,760.0,1,New York
2023-04-02 17:00:00,P1,Clothing,775.3,2,Los Angeles
2023-04-02 18:00:00,P2,Groceries,790.6,3,San Francisco
2023-04-02 19:00:00,P3,Home Decor,805.9,4,Miami
2023-04-02 20:00:00,P4,Electronics,821.2,5,Houston
2023-04-02 21:00:00,P5,Clothing,836.5,1,New York
2023-04-02 22:00:00,P6,Groceries,851.8,2,Los Angeles
2023-04-02 23:00:00,P7,Home Decor,867.1,3,San Francisco
2023-04-03 00:00:00,P8,Electronics,882.4,4,Miami
2023-04-03 01:00:00,P9,Clothing,897.7,5,Houston
2023-04-03 02:00:00,P10,Groceries,763.0,1,New York
2023-04-03 03:00:00,P11,Home Decor,778.3,2,Los Angeles
2023-04-03 04:00:00,P12,Electronics,793.6,3,San Francisco
2023-04-03 05:00:00,P13,Clothing,808.9,4,Miami
2023-04-03 06:00:00,P14,Groceries,824.2,5,Houston
2023-04-03 07:00:00,P15,Home Decor,839.5,1,New York
2023-04-03 08:00:00,P16,Electronics,854.8,2,Los Angeles
2023-04-03 09:00:00,P17,Clothing,870.1,3,San Francisco
2023-04-03 10:00:00,P18,Groceries,885.4,4,Miami
2023-04-03 11:00:00,P19,Home Decor,900.7,5,Houston
2023-04-03 12:00:00,P20,Electronics,766.0,1,New York
2023-04-03 13:00:00,P21,Clothing,781.3,2,Los Angeles
2023-04-03 14:00:00,P22,Groceries,796.6,3,San Francisco
2023-04-03 15:00:00,P23,Home Decor,811.9,4,Miami
2023-04-03 16:00:00,P24,Electronics,827.2,5,Houston
2023-04-03 17:00:00,P25,Clothing,842.5,1,New York
2023-04-03 18:00:00,P26,Groceries,857.8,2,Los Angeles
2023-04-03 19:00:00,P27,Home Decor,873.1,3,San Francisco
2023-04-03 20:00:00,P28,Electronics,888.4,4,Miami
2023-04-03 21:00:00,P29,Clothing,903.7,5,Houston
2023-04-03 22:00:00,P30,Groceries,769.0,1,New York
2023-04-03 23:00:00,P31,Home Decor,784.3,2,Los Angeles
2023-04-04 00:00:00,P32,Electronics,799.6,3,San Francisco
2023-04-04 01:00:00,P33,Clothing,814.9,4,Miami
2023-04-04 02:00:00,P34,Groceries,830.2,5,Houston
2023-04-04 03:00:00,P35,Home Decor,845.5,1,New York
2023-04-04 04:00:00,P36,Electronics,860.8,2,Los Angeles
2023-04-04 05:00:00,P37,Clothing,876.1,3,San Francisco
2023-04-04 06:00:00,P38,Groceries,891.4,4,Miami
2023-04-04 07:00:00,P39,Home Decor,906.7,5,Houston
2023-04-04 08:00:00,P40,Electronics,772.0,1,New York
2023-04-04 09:00:00,P41,Clothing,787.3,2,Los Angeles
2023-04-04 10:00:00,P42,Groceries,802.6,3,San Francisco
2023-04-04 11:00:00,P43,Home Decor,817.9,4,Miami
2023-04-04 12:00:00,P44,Electronics,833.2,5,Houston
2023-04-04 13:00:00,P45,Clothing,848.5,1,New York
2023-04-04 14:00:00,P46,Groceries,863.8,2,Los Angeles
2023-04-04 15:00:00,P47,Home Decor,879.1,3,San Francisco
2023-04-04 16:00:00,P48,Electronics,894.4,4,Miami
2023-04-04 17:00:00,P49,Clothing,909.7,5,Houston
2023-04-04 18:00:00,P50,Groceries,775.0,1,New York
2023-04-04 19:00:00,P51,Home Decor,790.3,2,Los Angeles
2023-04-04 20:00:00,P52,Electronics,805.6,3,San Francisco
2023-04-04 21:00:00,P53,Clothing,820.9,4,Miami
2023-04-04 22:00:00,P54,Groceries,836.2,5,Houston
2023-04-04 23:00:00,P55,Home Decor,851.5,1,New York
2023-04-05 00:00:00,P56,Electronics,866.8,2,Los Angeles
2023-04-05 01:00:00,P57,Clothing,882.1,3,San Francisco
2023-04-05 02:00:00,P58,Groceries,897.4,4,Miami
2023-04-05 03:00:00,P59,Home Decor,912.7,5,Houston
2023-04-05 04:00:00,P60,Electronics,778.0,1,New York
2023-04-05 05:00:00,P61,Clothing,793.3,2,Los Angeles
2023-04-05 06:00:00,P62,Groceries,808.6,3,San Francisco
2023-04-05 07:00:00,P63,Home Decor,823.9,4,Miami
2023-04-05 08:00:00,P64,Electronics,839.2,5,Houston
2023-04-05 09:00:00,P65,Clothing,854.5,1,New York
2023-04-05 10:00:00,P66,Groceries,869.8,2,Los Angeles
2023-04-05 11:00:00,P67,Home Decor,885.1,3,San Francisco
2023-04-05 12:00:00,P68,Electronics,900.4,4,Miami
2023-04-05 13:00:00,P69,Clothing,915.7,5,Houston
2023-04-05 14:00:00,P70,Groceries,781.0,1,New York
2023-04-05 15:00:00,P71,Home Decor,796.3,2,Los Angeles
2023-04-05 16:00:00,P72,Electronics,811.6,3,San Francisco
2023-04-05 17:00:00,P73,Clothing,826.9,4,Miami
2023-04-05 18:00:00,P74,Groceries,842.2,5,Houston
2023-04-05 19:00:00,P75,Home Decor,857.5,1,New York
2023-04-05 20:00:00,P76,Electronics,872.8,2,Los Angeles
2023-04-05 21:00:00,P77,Clothing,888.1,3,San Francisco
2023-04-05 22:00:00,P78,Groceries,903.4,4,Miami
2023-04-05 23:00:00,P79,Home Decor,918.7,5,Houston
2023-04-06 00:00:00,P80,Electronics,784.0,1,New York
2023-04-06 01:00:00,P81,Clothing,799.3,2,Los Angeles
2023-04-06 02:00:00,P82,Groceries,814.6,3,San Francisco
2023-04-06 03:00:00,P83,Home Decor,829.9,4,Miami
2023-04-06 04:00:00,P84,Electronics,845.2,5,Houston
2023-04-06 05:00:00,P85,Clothing,860.5,1,New York
2023-04-06 06:00:00,P86,Groceries,875.8,2,Los Angeles
2023-04-06 07:00:00,P87,Home Decor,891.1,3,San Francisco
2023-04-06 08:00:00,P88,Electronics,906.4,4,Miami
2023-04-06 09:00:00,P89,Clothing,921.7,5,Houston
2023-04-06 10:00:00,P90,Groceries,787.0,1,New York
2023-04-06 11:00:00,P91,Home Decor,802.3,2,Los Angeles
2023-04-06 12:00:00,P92,Electronics,817.6,3,San Francisco
2023-04-06 13:00:00,P93,Clothing,832.9,4,Miami
2023-04-06 14:00:00,P94,Groceries,848.2,5,Houston
2023-04-06 15:00:00,P95,Home Decor,863.5,1,New York
2023-04-06 16:00:00,P96,Electronics,878.8,2,Los Angeles
2023-04-06 17:00:00,P97,Clothing,894.1,3,San Francisco
2023-04-06 18:00:00,P98,Groceries,909.4,4,Miami
2023-04-06 19:00:00,P99,Home Decor,924.7,5,Houston
2023-04-06 20:00:00,P0,Electronics,790.0,1,New York
2023-04-06 21:00:00,P1,Clothing,805.3,2,Los Angeles
2023-04-06 22:00:00,P2,Groceries,820.6,3,San Francisco
2023-04-06 23:00:00,P3,Home Decor,835.9,4,Miami
2023-04-07 00:00:00,P4,Electronics,851.2,5,Houston
2023-04-07 01:00:00,P5,Clothing,866.5,1,New York
2023-04-07 02:00:00,P6,Groceries,881.8,2,Los Angeles
2023-04-07 03:00:00,P7,Home Decor,897.1,3,San Francisco
2023-04-07 04:00:00,P8,Electronics,912.4,4,Miami
2023-04-07 05:00:00,P9,Clothing,927.7,5,Houston
2023-04-07 06:00:00,P10,Groceries,793.0,1,New York
2023-04-07 07:00:00,P11,Home Decor,808.3,2,Los Angeles
2023-04-07 08:00:00,P12,Electronics,823.6,3,San Francisco
2023-04-07 09:00:00,P13,Clothing,838.9,4,Miami
2023-04-07 10:00:00,P14,Groceries,854.2,5,Houston
2023-04-07 11:00:00,P15,Home Decor,869.5,1,New York
2023-04-07 12:00:00,P16,Electronics,884.8,2,Los Angeles
2023-04-07 13:00:00,P17,Clothing,900.1,3,San Francisco
2023-04-07 14:00:00,P18,Groceries,915.4,4,Miami
2023-04-07 15:00:00,P19,Home Decor,930.7,5,Houston
2023-04-07 16:00:00,P20,Electronics,796.0,1,New York
2023-04-07 17:00:00,P21,Clothing,811.3,2,Los Angeles
2023-04-07 18:00:00,P22,Groceries,826.6,3,San Francisco
2023-04-07 19:00:00,P23,Home Decor,841.9,4,Miami
2023-04-07 20:00:00,P24,Electronics,857.2,5,Houston
2023-04-07 21:00:00,P25,Clothing,872.5,1,New York
2023-04-07 22:00:00,P26,Groceries,887.8,2,Los Angeles
2023-04-07 23:00:00,P27,Home Decor,903.1,3,San Francisco
2023-04-08 00:00:00,P28,Electronics,918.4,4,Miami
2023-04-08 01:00:00,P29,Clothing,933.7,5,Houston
2023-04-08 02:00:00,P30,Groceries,799.0,1,New York
2023-04-08 03:00:00,P31,Home Decor,814.3,2,Los Angeles
2023-04-08 04:00:00,P32,Electronics,829.6,3,San Francisco
2023-04-08 05:00:00,P33,Clothing,844.9,4,Miami
2023-04-08 06:00:00,P34,Groceries,860.2,5,Houston
2023-04-08 07:00:00,P35,Home Decor,875.5,1,New York
2023-04-08 08:00:00,P36,Electronics,890.8,2,Los Angeles
2023-04-08 09:00:00,P37,Clothing,906.1,3,San Francisco
2023-04-08 10:00:00,P38,Groceries,921.4,4,Miami
2023-04-08 11:00:00,P39,Home Decor,936.7,5,Houston
2023-04-08 12:00:00,P40,Electronics,802.0,1,New York
2023-04-08 13:00:00,P41,Clothing,817.3,2,Los Angeles
2023-04-08 14:00:00,P42,Groceries,832.6,3,San Francisco
2023-04-08 15:00:00,P43,Home Decor,847.9,4,Miami
2023-04-08 16:00:00,P44,Electronics,863.2,5,Houston
2023-04-08 17:00:00,P45,Clothing,878.5,1,New York
2023-04-08 18:00:00,P46,Groceries,893.8,2,Los Angeles
2023-04-08 19:00:00,P47,Home Decor,909.1,3,San Francisco
2023-04-08 20:00:00,P48,Electronics,924.4,4,Miami
2023-04-08 21:00:00,P49,Clothing,939.7,5,Houston
2023-04-08 22:00:00,P50,Groceries,805.0,1,New York
2023-04-08 23:00:00,P51,Home Decor,820.3,2,Los Angeles
2023-04-09 00:00:00,P52,Electronics,835.6,3,San Francisco
2023-04-09 01:00:00,P53,Clothing,850.9,4,Miami
2023-04-09 02:00:00,P54,Groceries,866.2,5,Houston
2023-04-09 03:00:00,P55,Home Decor,881.5,1,New York
2023-04-09 04:00:00,P56,Electronics,896.8,2,Los Angeles
2023-04-09 05:00:00,P57,Clothing,912.1,3,San Francisco
2023-04-09 06:00:00,P58,Groceries,927.4,4,Miami
2023-04-09 07:00:00,P59,Home Decor,942.7,5,Houston
2023-04-09 08:00:00,P60,Electronics,808.0,1,New York
2023-04-09 09:00:00,P61,Clothing,823.3,2,Los Angeles
2023-04-09 10:00:00,P62,Groceries,838.6,3,San Francisco
2023-04-09 11:00:00,P63,Home Decor,853.9,4,Miami
2023-04-09 12:00:00,P64,Electronics,869.2,5,Houston
2023-04-09 13:00:00,P65,Clothing,884.5,1,New York
2023-04-09 14:00:00,P66,Groceries,899.8,2,Los Angeles
2023-04-09 15:00:00,P67,Home Decor,915.1,3,San Francisco
2023-04-09 16:00:00,P68,Electronics,930.4,4,Miami
2023-04-09 17:00:00,P69,Clothing,945.7,5,Houston
2023-04-09 18:00:00,P70,Groceries,811.0,1,New York
2023-04-09 19:00:00,P71,Home Decor,826.3,2,Los Angeles
2023-04-09 20:00:00,P72,Electronics,841.6,3,San Francisco
2023-04-09 21:00:00,P73,Clothing,856.9,4,Miami
2023-04-09 22:00:00,P74,Groceries,872.2,5,Houston
2023-04-09 23:00:00,P75,Home Decor,887.5,1,New York
2023-04-10 00:00:00,P76,Electronics,902.8,2,Los Angeles
2023-04-10 01:00:00,P77,Clothing,918.1,3,San Francisco
2023-04-10 02:00:00,P78,Groceries,933.4,4,Miami
2023-04-10 03:00:00,P79,Home Decor,948.7,5,Houston
2023-04-10 04:00:00,P80,Electronics,814.0,1,New York
2023-04-10 05:00:00,P81,Clothing,829.3,2,Los Angeles
2023-04-10 06:00:00,P82,Groceries,844.6,3,San Francisco
2023-04-10 07:00:00,P83,Home Decor,859.9,4,Miami
2023-04-10 08:00:00,P84,Electronics,875.2,5,Houston
2023-04-10 09:00:00,P85,Clothing,890.5,1,New York
2023-04-10 10:00:00,P86,Groceries,905.8,2,Los Angeles
2023-04-10 11:00:00,P87,Home Decor,921.1,3,San Francisco
2023-04-10 12:00:00,P88,Electronics,936.4,4,Miami
2023-04-10 13:00:00,P89,Clothing,951.7,5,Houston
2023-04-10 14:00:00,P90,Groceries,817.0,1,New York
2023-04-10 15:00:00,P91,Home Decor,832.3,2,Los Angeles
2023-04-10 16:00:00,P92,Electronics,847.6,3,San Francisco
